47;anti_air_building;3693.00;9.75;1278.00;2.48;0
47;anti_air_building;3700.00;9.50;1272.00;4.03;0
47;synthetic_refinery;3697.00;9.80;1287.00;0.41;0
47;fuel_silo;3694.00;9.82;1316.00;3.08;0
47;radar_station;3703.00;9.80;1297.00;0.55;0
47;rocket_site;3706.00;9.80;1304.00;1.02;0
47;nuclear_reactor;3701.00;9.80;1319.00;5.15;0
48;arms_factory;3608.00;9.80;1493.00;2.17;0
48;arms_factory;3616.00;9.80;1484.00;4.84;0
48;arms_factory;3617.00;9.65;1479.00;1.23;0
48;arms_factory;3625.00;9.80;1489.00;2.78;0
48;arms_factory;3612.00;9.80;1495.00;0.62;0
48;arms_factory;3630.00;9.80;1503.00;1.83;0
48;industrial_complex;3610.00;9.55;1499.00;5.95;0
48;industrial_complex;3604.00;9.80;1485.00;2.68;0
48;industrial_complex;3627.00;9.80;1498.00;3.90;0
48;industrial_complex;3599.00;9.80;1491.00;1.73;0
48;industrial_complex;3606.00;9.80;1494.00;4.40;0
48;industrial_complex;3615.00;9.50;1476.00;5.96;0
48;air_base;3625.00;9.75;1485.00;2.34;0
48;naval_base;3637.00;9.75;1493.00;1.11;5329
48;naval_base;3643.00;9.55;1502.00;0.79;5329
48;naval_base;3620.00;9.50;1475.00;-0.46;5303
48;naval_base;3633.00;9.65;1486.00;1.33;5329
48;naval_base;3610.00;9.50;1472.00;0.38;5303
48;bunker;3604.00;9.80;1488.00;0.18;0
48;bunker;3620.00;9.80;1493.00;2.85;0
48;bunker;3608.00;9.80;1482.00;0.69;0
48;bunker;3613.00;9.80;1497.00;1.90;0
48;bunker;3612.00;9.80;1485.00;4.91;0
48;bunker;3635.00;9.80;1497.00;1.29;0
48;bunker;3616.00;9.57;1478.00;3.96;0
48;bunker;3632.00;9.80;1490.00;0.34;0
48;bunker;3629.00;9.80;1503.00;3.36;0
48;bunker;3631.00;9.80;1489.00;4.57;0
48;bunker;3638.00;9.80;1505.00;2.41;0
48;coastal_bunker;3627.00;9.50;1479.00;1.11;0
48;coastal_bunker;3634.00;9.68;1487.00;1.33;0
48;coastal_bunker;3640.00;9.70;1499.00;0.79;0
48;coastal_bunker;3636.00;9.78;1492.00;1.11;0
48;coastal_bunker;3608.00;9.50;1473.00;0.38;0
48;dockyard;3614.00;9.50;1473.00;0.38;0
48;anti_air_building;3606.00;9.80;1484.00;2.92;0
48;anti_air_building;3630.00;9.70;1486.00;5.58;0
48;anti_air_building;3608.00;9.80;1490.00;0.86;0
48;synthetic_refinery;3629.00;9.80;1498.00;3.52;0
48;fuel_silo;3616.00;9.50;1475.00;1.36;0
48;radar_station;3621.00;9.80;1492.00;4.71;0
48;rocket_site;3617.00;9.80;1491.00;5.59;0
48;nuclear_reactor;3626.00;9.80;1499.00;3.42;0
49;arms_factory;3671.00;9.80;1372.00;1.23;0
49;arms_factory;3713.00;9.78;1332.00;2.78;0
49;arms_factory;3703.00;9.65;1350.00;0.62;0
49;arms_factory;3666.00;11.57;1360.00;1.83;0
49;arms_factory;3695.00;9.80;1343.00;5.95;0
49;arms_factory;3696.00;9.80;1353.00;2.68;0
49;industrial_complex;3665.00;10.00;1365.00;3.90;0
49;industrial_complex;3685.00;9.80;1358.00;1.73;0
49;industrial_complex;3661.00;9.80;1369.00;4.40;0
49;industrial_complex;3683.00;9.55;1371.00;5.96;0
49;industrial_complex;3682.00;10.23;1352.00;2.34;0
49;industrial_complex;3663.00;9.80;1373.00;0.18;0
49;air_base;3699.00;9.80;1334.00;1.39;0
49;naval_base;3695.00;9.80;1358.00;-3.73;5447
49;naval_base;3700.00;9.50;1360.00;-3.73;5447
49;naval_base;3726.00;9.50;1329.00;-4.25;5235
49;naval_base;3673.00;9.65;1377.00;-3.46;5399
49;naval_base;3684.00;9.53;1371.00;-4.17;5447
49;naval_base;3704.00;9.50;1354.00;-3.61;5447
49;naval_base;3710.00;9.50;1341.00;-4.12;5235
49;naval_base;3729.00;9.50;1323.00;1.19;5235
49;bunker;3697.00;9.80;1347.00;1.29;0
49;bunker;3724.00;9.60;1329.00;3.96;0
49;bunker;3677.00;9.78;1374.00;0.34;0
49;bunker;3704.00;9.80;1336.00;3.36;0
49;bunker;3681.00;9.80;1366.00;4.57;0
49;bunker;3686.00;9.80;1360.00;2.41;0
49;bunker;3699.00;9.80;1351.00;0.25;0
49;bunker;3664.00;9.85;1368.00;0.35;0
49;bunker;3707.00;9.80;1329.00;4.47;0
49;bunker;3679.00;10.75;1353.00;0.85;0
49;bunker;3688.00;9.80;1353.00;3.87;0
49;bunker;3719.00;9.80;1328.00;5.08;0
49;bunker;3667.00;11.28;1359.00;2.92;0
49;bunker;3713.00;9.80;1330.00;5.58;0
49;bunker;3710.00;9.75;1337.00;0.86;0
49;coastal_bunker;3683.00;9.50;1372.00;-2.90;0
49;coastal_bunker;3709.00;9.50;1344.00;-4.12;0
49;coastal_bunker;3700.00;9.80;1353.00;-3.73;0
49;coastal_bunker;3688.00;9.80;1361.00;-3.73;0
49;coastal_bunker;3704.00;9.68;1345.00;-3.61;0
49;coastal_bunker;3726.00;9.50;1332.00;-4.25;0
49;coastal_bunker;3674.00;9.60;1377.00;-3.46;0
49;coastal_bunker;3729.00;9.50;1325.00;1.19;0
49;dockyard;3684.00;9.50;1375.00;-2.90;0
49;anti_air_building;3685.00;9.80;1365.00;3.08;0
49;anti_air_building;3694.00;9.80;1353.00;0.92;0
49;anti_air_building;3671.00;10.00;1364.00;1.02;0
49;synthetic_refinery;3678.00;10.00;1359.00;5.15;0
49;fuel_silo;3659.00;9.80;1369.00;2.98;0
49;radar_station;3693.00;9.80;1349.00;5.65;0
49;rocket_site;3699.00;9.80;1326.00;0.92;0
49;nuclear_reactor;3661.00;9.80;1373.00;3.59;0
50;arms_factory;3410.00;10.65;1302.00;0.62;0
50;arms_factory;3397.00;10.10;1293.00;1.83;0
50;arms_factory;3416.00;10.28;1301.00;5.95;0
50;arms_factory;3386.00;10.20;1287.00;2.68;0
50;arms_factory;3416.00;10.43;1303.00;3.90;0
50;arms_factory;3389.00;10.00;1286.00;1.73;0
50;industrial_complex;3399.00;10.07;1294.00;4.40;0
50;industrial_complex;3430.00;10.32;1297.00;5.96;0
50;industrial_complex;3408.00;9.82;1293.00;2.34;0
50;industrial_complex;3431.00;10.12;1299.00;0.18;0
50;industrial_complex;3391.00;10.20;1292.00;1.39;0
50;industrial_complex;3423.00;10.75;1299.00;4.40;0
50;air_base;3387.00;10.10;1285.00;0.79;0
50;naval_base;3422.00;9.50;1271.00;1.11;5580
50;naval_base;3422.00;9.50;1276.00;0.40;5580
50;bunker;3411.00;9.80;1292.00;2.85;0
50;bunker;3426.00;10.62;1300.00;0.69;0
50;bunker;3410.00;9.60;1279.00;1.90;0
50;bunker;3420.00;9.50;1269.00;4.91;0
50;bunker;3419.00;10.73;1302.00;1.29;0
50;bunker;3392.00;9.82;1279.00;3.96;0
50;bunker;3421.00;9.50;1280.00;0.34;0
50;bunker;3402.00;9.80;1278.00;3.36;0
50;bunker;3416.00;9.60;1284.00;4.57;0
50;bunker;3405.00;9.80;1281.00;2.41;0
50;bunker;3391.00;10.03;1286.00;0.25;0
50;bunker;3395.00;10.12;1292.00;0.35;0
50;coastal_bunker;3422.00;9.50;1271.00;1.11;0
50;coastal_bunker;3422.00;9.50;1275.00;0.40;0
50;dockyard;3422.00;9.50;1273.00;1.11;0
50;anti_air_building;3402.00;9.80;1292.00;5.08;0
50;anti_air_building;3423.00;10.73;1298.00;2.92;0
50;anti_air_building;3384.00;10.20;1291.00;5.58;0
50;synthetic_refinery;3427.00;10.53;1297.00;0.86;0
50;fuel_silo;3387.00;10.07;1283.00;3.52;0
50;radar_station;3408.00;9.80;1288.00;1.77;0
50;rocket_site;3388.00;10.20;1292.00;4.03;0
50;nuclear_reactor;3400.00;9.82;1291.00;5.59;0
51;arms_factory;3681.00;9.65;1277.00;5.95;0
51;arms_factory;3640.00;9.95;1272.00;2.68;0
51;arms_factory;3641.00;9.60;1252.00;3.90;0
51;arms_factory;3648.00;9.90;1270.00;1.73;0
51;arms_factory;3627.00;10.40;1264.00;4.40;0
51;arms_factory;3674.00;9.60;1275.00;5.96;0
51;industrial_complex;3648.00;9.80;1276.00;2.34;0
51;industrial_complex;3648.00;10.00;1279.00;0.18;0
51;industrial_complex;3646.00;9.80;1266.00;1.39;0
51;industrial_complex;3642.00;10.40;1279.00;4.40;0
51;industrial_complex;3631.00;9.95;1252.00;0.79;0
51;industrial_complex;3651.00;9.80;1272.00;4.91;0
51;air_base;3659.00;9.68;1274.00;0.18;0
51;naval_base;3618.00;9.62;1235.00;-0.42;5904
51;naval_base;3632.00;9.62;1245.00;0.67;5287
51;naval_base;3647.00;9.78;1264.00;0.79;5803
51;naval_base;3659.00;9.50;1270.00;0.00;5803
51;naval_base;3672.00;9.50;1272.00;-0.32;5803
51;naval_base;3641.00;9.50;1248.00;0.32;5287
51;naval_base;3654.00;9.60;1270.00;0.46;5803
51;naval_base;3667.00;9.50;1270.00;-0.32;5803
51;bunker;3624.00;10.70;1263.00;4.57;0
51;bunker;3658.00;10.23;1282.00;2.41;0
51;bunker;3627.00;9.93;1246.00;0.25;0
51;bunker;3670.00;9.70;1276.00;0.35;0
51;bunker;3649.00;9.93;1279.00;4.47;0
51;bunker;3653.00;11.07;1286.00;0.85;0
51;bunker;3641.00;9.80;1268.00;3.87;0
51;bunker;3638.00;10.20;1273.00;5.08;0
51;bunker;3666.00;9.75;1276.00;2.92;0
51;bunker;3660.00;9.60;1273.00;5.58;0
51;bunker;3633.00;10.95;1272.00;0.86;0
51;bunker;3632.00;9.82;1258.00;3.52;0
51;bunker;3629.00;9.93;1250.00;1.36;0
51;bunker;3639.00;9.80;1256.00;4.03;0
51;bunker;3642.00;9.80;1268.00;5.59;0
51;bunker;3676.00;9.75;1277.00;3.42;0
51;coastal_bunker;3631.00;9.60;1243.00;0.67;0
51;coastal_bunker;3682.00;9.50;1274.00;-0.32;0
51;coastal_bunker;3671.00;9.50;1272.00;-0.32;0
51;coastal_bunker;3646.00;9.70;1261.00;-4.51;0
51;coastal_bunker;3654.00;9.60;1270.00;0.46;0
51;coastal_bunker;3661.00;9.50;1270.00;0.00;0
51;coastal_bunker;3646.00;9.78;1262.00;0.79;0
51;coastal_bunker;3637.00;9.50;1245.00;0.67;0
51;dockyard;3654.00;9.60;1270.00;0.46;0
51;anti_air_building;3652.00;9.80;1272.00;4.54;0
51;anti_air_building;3666.00;10.43;1286.00;0.92;0
51;anti_air_building;3660.00;9.80;1276.00;3.59;0
51;synthetic_refinery;3636.00;9.60;1248.00;1.43;0
51;fuel_silo;3629.00;9.93;1250.00;1.53;0
51;radar_station;3648.00;9.53;1264.00;0.79;0
51;rocket_site;3661.00;9.60;1271.00;2.04;0
51;nuclear_reactor;3661.00;9.60;1273.00;4.70;0
52;arms_factory;3340.00;10.05;1219.00;3.90;0
52;arms_factory;3337.00;9.50;1183.00;1.73;0
52;arms_factory;3327.00;9.50;1194.00;4.40;0
52;arms_factory;3336.00;9.50;1196.00;5.96;0
52;arms_factory;3311.00;9.62;1214.00;2.34;0
52;arms_factory;3314.00;9.50;1203.00;0.18;0
52;industrial_complex;3322.00;9.80;1217.00;1.39;0
52;industrial_complex;3333.00;9.50;1204.00;4.40;0
52;industrial_complex;3325.00;9.50;1205.00;0.79;0
52;industrial_complex;3336.00;10.45;1224.00;4.91;0
52;industrial_complex;3337.00;9.50;1188.00;0.18;0
52;industrial_complex;3325.00;9.50;1197.00;2.85;0
52;air_base;3338.00;9.80;1212.00;0.69;0
52;naval_base;3319.00;9.50;1181.00;-0.46;8556
52;naval_base;3343.00;9.50;1177.00;1.19;5328
52;naval_base;3333.00;9.50;1182.00;-0.24;8556
52;naval_base;3308.00;9.50;1208.00;-0.38;8556
52;naval_base;3316.00;9.50;1194.00;-1.85;8556
52;naval_base;3343.00;9.50;1192.00;0.32;5328
52;naval_base;3314.00;9.50;1201.00;-0.79;8556
52;bunker;3322.00;9.50;1194.00;2.41;0
52;bunker;3311.00;9.50;1208.00;0.25;0
52;bunker;3333.00;9.50;1191.00;0.35;0
52;bunker;3314.00;9.68;1216.00;4.47;0
52;bunker;3341.00;9.90;1215.00;0.85;0
52;bunker;3325.00;9.73;1213.00;3.87;0
52;bunker;3338.00;9.60;1205.00;5.08;0
52;bunker;3341.00;9.50;1187.00;2.92;0
52;bunker;3321.00;9.50;1188.00;5.58;0
52;bunker;3337.00;10.28;1222.00;0.86;0
52;bunker;3326.00;10.00;1220.00;3.52;0
52;bunker;3340.00;9.60;1204.00;1.36;0
52;bunker;3322.00;9.50;1210.00;4.03;0
52;bunker;3332.00;10.03;1218.00;5.59;0
52;bunker;3314.00;9.50;1206.00;3.42;0
52;bunker;3326.00;9.50;1205.00;4.64;0
52;coastal_bunker;3314.00;9.50;1202.00;-0.79;0
52;coastal_bunker;3310.00;9.50;1206.00;-0.38;0
52;coastal_bunker;3330.00;9.50;1184.00;-0.24;0
52;coastal_bunker;3316.00;9.50;1195.00;-1.85;0
52;coastal_bunker;3316.00;9.50;1189.00;-0.46;0
52;coastal_bunker;3336.00;9.50;1178.00;-0.28;0
52;coastal_bunker;3343.00;9.50;1197.00;0.32;0
52;dockyard;3343.00;9.50;1195.00;0.32;0
52;anti_air_building;3326.00;10.07;1222.00;4.54;0
52;anti_air_building;3318.00;9.50;1211.00;0.92;0
52;anti_air_building;3339.00;9.50;1180.00;3.59;0
52;synthetic_refinery;3318.00;9.50;1195.00;1.43;0
52;fuel_silo;3334.00;9.50;1194.00;1.53;0
52;radar_station;3325.00;9.50;1203.00;0.79;0
52;rocket_site;3317.00;9.50;1203.00;2.04;0
52;nuclear_reactor;3320.00;9.50;1189.00;4.70;0
53;arms_factory;3350.00;10.00;1669.00;4.40;0
53;arms_factory;3331.00;10.00;1676.00;5.96;0
53;arms_factory;3342.00;9.80;1646.00;2.34;0
53;arms_factory;3331.00;9.80;1668.00;0.18;0
53;arms_factory;3335.00;9.80;1643.00;1.39;0
53;arms_factory;3325.00;9.80;1665.00;4.40;0
53;industrial_complex;3331.00;9.80;1638.00;0.79;0
53;industrial_complex;3352.00;9.90;1674.00;4.91;0
53;industrial_complex;3326.00;9.80;1669.00;0.18;0
53;industrial_complex;3320.00;9.80;1653.00;2.85;0
53;industrial_complex;3317.00;9.80;1647.00;0.69;0
53;industrial_complex;3328.00;9.80;1648.00;1.90;0
53;air_base;3324.00;9.80;1655.00;4.91;0
53;bunker;3321.00;9.80;1642.00;1.29;0
53;bunker;3348.00;9.90;1658.00;3.96;0
53;bunker;3320.00;9.80;1673.00;0.34;0
53;bunker;3316.00;9.80;1655.00;3.36;0
53;bunker;3346.00;9.80;1642.00;4.57;0
53;bunker;3305.00;9.80;1656.00;2.41;0
53;bunker;3338.00;10.05;1672.00;0.25;0
53;bunker;3321.00;9.80;1655.00;0.35;0
53;bunker;3327.00;9.80;1662.00;4.47;0
53;bunker;3348.00;10.00;1673.00;0.85;0
53;bunker;3331.00;9.90;1671.00;3.87;0
53;bunker;3353.00;10.00;1658.00;5.08;0
53;bunker;3322.00;9.80;1661.00;2.92;0
53;bunker;3343.00;10.00;1667.00;5.58;0
53;bunker;3353.00;10.00;1661.00;0.86;0
53;bunker;3330.00;9.80;1643.00;3.52;0
53;anti_air_building;3350.00;9.90;1658.00;1.36;0
53;anti_air_building;3331.00;9.80;1646.00;4.03;0
53;anti_air_building;3325.00;9.80;1661.00;5.59;0
53;synthetic_refinery;3330.00;9.80;1640.00;3.42;0
53;fuel_silo;3359.00;9.95;1663.00;4.64;0
53;radar_station;3330.00;9.80;1661.00;3.18;0
53;rocket_site;3315.00;9.80;1654.00;4.03;0
53;nuclear_reactor;3349.00;9.85;1662.00;0.41;0
54;arms_factory;3577.00;11.00;1613.00;2.34;0
54;arms_factory;3578.00;10.50;1584.00;0.18;0
54;arms_factory;3547.00;9.80;1582.00;1.39;0
54;arms_factory;3564.00;9.90;1599.00;4.40;0
54;arms_factory;3585.00;10.93;1605.00;0.79;0
54;arms_factory;3559.00;10.07;1571.00;4.91;0
54;industrial_complex;3587.00;11.00;1612.00;0.18;0
54;industrial_complex;3563.00;10.80;1580.00;2.85;0
54;industrial_complex;3560.00;10.12;1615.00;0.69;0
54;industrial_complex;3564.00;11.00;1619.00;1.90;0
54;industrial_complex;3581.00;10.85;1598.00;4.91;0
54;industrial_complex;3575.00;10.98;1617.00;1.29;0
54;air_base;3578.00;10.98;1611.00;3.96;0
54;bunker;3581.00;10.93;1616.00;0.34;0
54;bunker;3557.00;10.25;1579.00;3.36;0
54;bunker;3578.00;11.28;1596.00;4.57;0
54;bunker;3566.00;11.48;1586.00;2.41;0
54;bunker;3584.00;10.88;1601.00;0.25;0
54;bunker;3558.00;9.90;1601.00;0.35;0
54;bunker;3558.00;10.20;1613.00;4.47;0
54;bunker;3564.00;10.80;1588.00;0.85;0
54;bunker;3566.00;10.03;1575.00;3.87;0
54;bunker;3583.00;10.90;1596.00;5.08;0
54;bunker;3562.00;11.23;1620.00;2.92;0
54;bunker;3573.00;11.15;1610.00;5.58;0
54;bunker;3591.00;10.62;1604.00;0.86;0
54;bunker;3553.00;9.80;1584.00;3.52;0
54;bunker;3566.00;9.98;1602.00;1.36;0
54;bunker;3564.00;10.00;1608.00;4.03;0
54;bunker;3569.00;10.70;1579.00;5.59;0
54;bunker;3563.00;11.03;1625.00;3.42;0
54;bunker;3576.00;10.38;1581.00;4.64;0
54;bunker;3569.00;11.05;1621.00;2.48;0
54;bunker;3574.00;10.90;1618.00;4.03;0
54;bunker;3565.00;9.95;1573.00;0.41;0
54;anti_air_building;3552.00;9.80;1574.00;3.08;0
54;anti_air_building;3558.00;10.20;1613.00;0.92;0
54;anti_air_building;3549.00;9.80;1582.00;1.02;0
54;synthetic_refinery;3556.00;9.80;1586.00;5.15;0
54;fuel_silo;3579.00;10.88;1606.00;2.98;0
54;radar_station;3572.00;10.98;1599.00;5.65;0
54;rocket_site;3567.00;10.00;1604.00;0.92;0
54;nuclear_reactor;3560.00;10.60;1582.00;3.59;0
55;arms_factory;3381.00;17.33;1736.00;1.39;0
55;arms_factory;3354.00;20.30;1730.00;4.40;0
55;arms_factory;3351.00;19.33;1728.00;0.79;0
55;arms_factory;3347.00;18.02;1733.00;4.91;0
55;arms_factory;3375.00;14.78;1746.00;0.18;0
55;arms_factory;3372.00;20.65;1735.00;2.85;0
55;industrial_complex;3357.00;20.55;1728.00;0.69;0
55;industrial_complex;3342.00;17.35;1728.00;1.90;0
55;industrial_complex;3347.00;18.18;1724.00;4.91;0
55;industrial_complex;3367.00;17.38;1744.00;1.29;0
55;industrial_complex;3370.00;17.43;1719.00;3.96;0
55;industrial_complex;3379.00;14.15;1745.00;0.34;0
55;air_base;3334.00;17.00;1715.00;3.36;0
55;bunker;3340.00;17.65;1723.00;4.57;0
55;bunker;3380.00;14.07;1710.00;2.41;0
55;bunker;3373.00;17.20;1741.00;0.25;0
55;bunker;3387.00;16.50;1737.00;0.35;0
55;bunker;3354.00;20.18;1729.00;4.47;0
55;bunker;3359.00;15.40;1708.00;0.85;0
55;bunker;3379.00;16.45;1717.00;3.87;0
55;bunker;3335.00;14.73;1734.00;5.08;0
55;anti_air_building;3366.00;18.33;1742.00;2.92;0
55;anti_air_building;3348.00;17.02;1717.00;5.58;0
55;anti_air_building;3337.00;16.68;1710.00;0.86;0
55;synthetic_refinery;3373.00;15.20;1711.00;3.52;0
55;fuel_silo;3375.00;19.18;1729.00;1.36;0
55;radar_station;3358.00;20.83;1726.00;4.71;0
55;rocket_site;3338.00;17.52;1716.00;5.59;0
55;nuclear_reactor;3358.00;15.12;1708.00;3.42;0
56;arms_factory;3302.00;13.62;1584.00;0.79;0
56;arms_factory;3309.00;10.43;1591.00;4.91;0
56;arms_factory;3299.00;12.95;1601.00;0.18;0
56;arms_factory;3331.00;14.93;1614.00;2.85;0
56;arms_factory;3283.00;12.05;1592.00;0.69;0
56;arms_factory;3310.00;10.48;1596.00;1.90;0
56;industrial_complex;3298.00;12.90;1599.00;4.91;0
56;industrial_complex;3321.00;10.05;1590.00;1.29;0
56;industrial_complex;3308.00;11.03;1593.00;3.96;0
56;industrial_complex;3335.00;11.65;1596.00;0.34;0
56;industrial_complex;3313.00;14.28;1609.00;3.36;0
56;industrial_complex;3342.00;12.98;1608.00;4.57;0
56;air_base;3328.00;10.60;1596.00;2.41;0
56;bunker;3295.00;14.93;1607.00;0.25;0
56;bunker;3307.00;11.12;1597.00;0.35;0
56;bunker;3296.00;14.38;1591.00;4.47;0
56;bunker;3320.00;11.38;1602.00;0.85;0
56;bunker;3317.00;14.55;1613.00;3.87;0
56;bunker;3336.00;12.70;1603.00;5.08;0
56;bunker;3304.00;13.53;1587.00;2.92;0
56;bunker;3324.00;10.90;1599.00;5.58;0
56;bunker;3310.00;10.20;1591.00;0.86;0
56;bunker;3305.00;15.28;1609.00;3.52;0
56;bunker;3335.00;11.70;1593.00;1.36;0
56;bunker;3284.00;12.75;1593.00;4.03;0
56;bunker;3318.00;9.85;1595.00;5.59;0
56;bunker;3295.00;12.88;1596.00;3.42;0
56;bunker;3337.00;13.35;1613.00;4.64;0
56;anti_air_building;3299.00;15.23;1608.00;2.48;0
56;anti_air_building;3317.00;14.57;1612.00;4.03;0
56;anti_air_building;3288.00;14.55;1593.00;0.41;0
56;synthetic_refinery;3311.00;12.10;1604.00;3.08;0
56;fuel_silo;3301.00;13.20;1603.00;0.92;0
56;radar_station;3313.00;10.90;1600.00;3.48;0
56;rocket_site;3321.00;14.32;1607.00;5.15;0
56;nuclear_reactor;3317.00;10.32;1598.00;2.98;0
57;arms_factory;3175.00;10.75;1726.00;0.18;0
57;arms_factory;3171.00;11.18;1728.00;2.85;0
57;arms_factory;3175.00;11.53;1730.00;0.69;0
57;arms_factory;3172.00;11.18;1728.00;1.90;0
57;arms_factory;3175.00;11.53;1730.00;4.91;0
57;arms_factory;3174.00;11.12;1728.00;1.29;0
57;industrial_complex;3172.00;11.73;1731.00;3.96;0
57;industrial_complex;3176.00;10.82;1727.00;0.34;0
57;industrial_complex;3173.00;11.68;1731.00;3.36;0
57;industrial_complex;3178.00;10.70;1727.00;4.57;0
57;industrial_complex;3174.00;11.57;1731.00;2.41;0
57;industrial_complex;3179.00;10.60;1727.00;0.25;0
57;air_base;3171.00;11.48;1730.00;0.35;0
57;bunker;3180.00;10.50;1727.00;4.47;0
57;anti_air_building;3173.00;11.62;1730.00;0.85;0
57;anti_air_building;3181.00;10.45;1727.00;3.87;0
57;anti_air_building;3173.00;11.62;1730.00;5.08;0
57;synthetic_refinery;3174.00;10.90;1727.00;2.92;0
57;fuel_silo;3175.00;11.53;1730.00;5.58;0
57;radar_station;3176.00;11.28;1729.00;2.53;0
57;rocket_site;3172.00;11.73;1731.00;3.52;0
57;nuclear_reactor;3176.00;10.82;1727.00;1.36;0
58;arms_factory;3167.00;14.00;1745.00;0.69;0
58;arms_factory;3129.00;12.25;1747.00;1.90;0
58;arms_factory;3126.00;14.40;1766.00;4.91;0
58;arms_factory;3133.00;12.07;1758.00;1.29;0
58;arms_factory;3154.00;14.78;1743.00;3.96;0
58;arms_factory;3142.00;12.32;1750.00;0.34;0
58;industrial_complex;3153.00;11.03;1765.00;3.36;0
58;industrial_complex;3123.00;11.60;1749.00;4.57;0
58;industrial_complex;3148.00;15.30;1749.00;2.41;0
58;industrial_complex;3138.00;11.10;1749.00;0.25;0
58;industrial_complex;3129.00;15.07;1767.00;0.35;0
58;industrial_complex;3170.00;11.00;1758.00;4.47;0
58;air_base;3158.00;14.60;1744.00;0.85;0
58;bunker;3157.00;11.03;1726.00;3.87;0
58;bunker;3151.00;16.30;1749.00;5.08;0
58;bunker;3127.00;11.68;1752.00;2.92;0
58;bunker;3113.00;9.85;1741.00;5.58;0
58;bunker;3137.00;10.88;1746.00;0.86;0
58;bunker;3152.00;11.40;1764.00;3.52;0
58;bunker;3124.00;10.28;1737.00;1.36;0
58;bunker;3156.00;11.60;1732.00;4.03;0
58;bunker;3134.00;16.25;1764.00;5.59;0
58;bunker;3148.00;13.53;1755.00;3.42;0
58;bunker;3167.00;11.75;1756.00;4.64;0
58;bunker;3164.00;12.35;1738.00;2.48;0
58;bunker;3139.00;11.38;1750.00;4.03;0
58;bunker;3170.00;11.73;1734.00;0.41;0
58;bunker;3114.00;10.50;1755.00;3.08;0
58;bunker;3123.00;11.55;1759.00;0.92;0
58;bunker;3156.00;13.25;1758.00;1.02;0
58;bunker;3168.00;13.82;1745.00;5.15;0
58;bunker;3136.00;10.68;1734.00;2.98;0
58;anti_air_building;3163.00;14.48;1747.00;4.54;0
58;anti_air_building;3164.00;13.35;1752.00;0.92;0
58;anti_air_building;3131.00;10.73;1738.00;3.59;0
58;synthetic_refinery;3137.00;16.30;1767.00;1.43;0
58;fuel_silo;3136.00;10.80;1746.00;1.53;0
58;radar_station;3141.00;12.05;1749.00;0.79;0
58;rocket_site;3148.00;13.53;1755.00;2.04;0
58;nuclear_reactor;3142.00;14.32;1763.00;4.70;0
59;arms_factory;3659.00;10.55;1554.00;4.91;0
59;arms_factory;3692.00;9.80;1555.00;1.29;0
59;arms_factory;3692.00;9.80;1565.00;3.96;0
59;arms_factory;3682.00;9.80;1562.00;0.34;0
59;arms_factory;3699.00;9.75;1562.00;3.36;0
59;arms_factory;3657.00;10.85;1565.00;4.57;0
59;industrial_complex;3701.00;9.78;1563.00;2.41;0
59;industrial_complex;3656.00;10.85;1557.00;0.25;0
59;industrial_complex;3692.00;9.80;1557.00;0.35;0
59;industrial_complex;3656.00;10.88;1558.00;4.47;0
59;industrial_complex;3703.00;9.80;1563.00;0.85;0
59;industrial_complex;3693.00;9.80;1570.00;3.87;0
59;air_base;3703.00;9.75;1564.00;5.08;0
59;naval_base;3715.00;9.50;1569.00;-3.93;2385
59;naval_base;3710.00;9.55;1578.00;1.37;2385
59;naval_base;3715.00;9.50;1564.00;0.98;2385
59;naval_base;3708.00;9.57;1551.00;-3.93;2385
59;naval_base;3711.00;9.50;1544.00;-4.25;5384
59;naval_base;3715.00;9.50;1559.00;0.98;2385
59;bunker;3709.00;9.78;1568.00;5.59;0
59;bunker;3665.00;10.25;1561.00;3.42;0
59;bunker;3665.00;10.53;1573.00;4.64;0
59;bunker;3673.00;9.93;1564.00;2.48;0
59;bunker;3680.00;10.18;1572.00;4.03;0
59;bunker;3705.00;9.60;1576.00;0.41;0
59;bunker;3671.00;10.05;1574.00;3.08;0
59;bunker;3704.00;9.78;1554.00;0.92;0
59;bunker;3686.00;9.80;1560.00;1.02;0
59;bunker;3669.00;10.07;1566.00;5.15;0
59;bunker;3687.00;9.80;1556.00;2.98;0
59;bunker;3663.00;10.57;1569.00;4.54;0
59;bunker;3703.00;9.80;1545.00;0.92;0
59;bunker;3685.00;9.80;1570.00;3.59;0
59;bunker;3652.00;10.85;1556.00;1.43;0
59;bunker;3707.00;9.60;1545.00;1.53;0
59;bunker;3693.00;9.80;1560.00;5.65;0
59;bunker;3676.00;9.80;1559.00;2.04;0
59;bunker;3693.00;9.80;1549.00;4.70;0
59;bunker;3653.00;10.90;1560.00;6.26;0
59;bunker;3702.00;9.80;1561.00;4.10;0
59;bunker;3680.00;9.80;1552.00;0.48;0
59;bunker;3652.00;10.78;1552.00;3.15;0
59;bunker;3703.00;9.60;1570.00;6.16;0
59;bunker;3694.00;9.80;1569.00;1.09;0
59;bunker;3711.00;9.60;1558.00;5.22;0
59;bunker;3714.00;9.50;1571.00;0.49;0
59;bunker;3708.00;9.60;1548.00;4.61;0
59;bunker;3714.00;9.50;1561.00;5.82;0
59;bunker;3692.00;9.80;1539.00;3.66;0
59;bunker;3707.00;9.60;1580.00;5.22;0
